assesment_name,assesment_type,category,product_id,product_name,product_description
Perseverance,Basic,Proficient,382,PP382,None
Perseverance,Basic,Proficient,383,PP383,None
Perseverance,Basic,Proficient,384,PP384,None
Perseverance,Basic,Proficient,385,PP385,None
Perseverance,Basic,Proficient,386,PP386,None
Perseverance,Basic,Proficient,387,PP387,None
Perseverance,Basic,Proficient,388,PP388,None
Perseverance,Basic,Proficient,389,PP389,None
Perseverance,Basic,Proficient,390,PP390,None
Perseverance,Advanced,Novice,391,PP391,None
Perseverance,Advanced,Novice,392,PP392,None
Perseverance,Advanced,Novice,393,PP393,None
Perseverance,Advanced,Novice,394,PP394,None
Perseverance,Advanced,Novice,395,PP395,None
Perseverance,Advanced,Novice,396,PP396,None
Perseverance,Advanced,Novice,397,PP397,None
Perseverance,Advanced,Novice,398,PP398,None
Perseverance,Advanced,Novice,399,PP399,None
Perseverance,Advanced,Novice,400,PP400,None
Perseverance,Advanced,Developing,401,PP401,None
Perseverance,Advanced,Developing,402,PP402,None
Perseverance,Advanced,Developing,403,PP403,None
Perseverance,Advanced,Developing,404,PP404,None
Perseverance,Advanced,Developing,405,PP405,None
Perseverance,Advanced,Developing,406,PP406,None
Perseverance,Advanced,Developing,407,PP407,None
Perseverance,Advanced,Developing,408,PP408,None
Perseverance,Advanced,Developing,409,PP409,None
Perseverance,Advanced,Developing,410,PP410,None
Perseverance,Advanced,Proficient,411,PP411,None
Perseverance,Advanced,Proficient,412,PP412,None
Perseverance,Advanced,Proficient,413,PP413,None
Perseverance,Advanced,Proficient,414,PP414,None
Perseverance,Advanced,Proficient,415,PP415,None
Perseverance,Advanced,Proficient,416,PP416,None
Perseverance,Advanced,Proficient,417,PP417,None
Perseverance,Advanced,Proficient,418,PP418,None
Perseverance,Advanced,Proficient,419,PP419,None
Perseverance,Advanced,Proficient,420,PP420,None
Sense of wonder and excitement,Basic,Novice,421,PP421,None
Sense of wonder and excitement,Basic,Novice,422,PP422,None
Sense of wonder and excitement,Basic,Novice,423,PP423,None
Sense of wonder and excitement,Basic,Novice,424,PP424,None
Sense of wonder and excitement,Basic,Novice,425,PP425,None
Sense of wonder and excitement,Basic,Novice,426,PP426,None
Sense of wonder and excitement,Basic,Novice,427,PP427,None
Sense of wonder and excitement,Basic,Novice,428,PP428,None
Sense of wonder and excitement,Basic,Novice,429,PP429,None
Sense of wonder and excitement,Basic,Novice,430,PP430,None
Sense of wonder and excitement,Basic,Developing,431,PP431,None
Sense of wonder and excitement,Basic,Developing,432,PP432,None
Sense of wonder and excitement,Basic,Developing,433,PP433,None
Sense of wonder and excitement,Basic,Developing,434,PP434,None
Sense of wonder and excitement,Basic,Developing,435,PP435,None
Sense of wonder and excitement,Basic,Developing,436,PP436,None
Sense of wonder and excitement,Basic,Developing,437,PP437,None
Sense of wonder and excitement,Basic,Developing,438,PP438,None
Sense of wonder and excitement,Basic,Developing,439,PP439,None
Sense of wonder and excitement,Basic,Developing,440,PP440,None
Sense of wonder and excitement,Basic,Proficient,441,PP441,None
Sense of wonder and excitement,Basic,Proficient,442,PP442,None
Sense of wonder and excitement,Basic,Proficient,443,PP443,None
Sense of wonder and excitement,Basic,Proficient,444,PP444,None
Sense of wonder and excitement,Basic,Proficient,445,PP445,None
Sense of wonder and excitement,Basic,Proficient,446,PP446,None
Sense of wonder and excitement,Basic,Proficient,447,PP447,None
Sense of wonder and excitement,Basic,Proficient,448,PP448,None
Sense of wonder and excitement,Basic,Proficient,449,PP449,None
Sense of wonder and excitement,Basic,Proficient,450,PP450,None
Sense of wonder and excitement,Advanced,Novice,451,PP451,None
Sense of wonder and excitement,Advanced,Novice,452,PP452,None
Sense of wonder and excitement,Advanced,Novice,453,PP453,None
Sense of wonder and excitement,Advanced,Novice,454,PP454,None
Sense of wonder and excitement,Advanced,Novice,455,PP455,None
Sense of wonder and excitement,Advanced,Novice,456,PP456,None
Sense of wonder and excitement,Advanced,Novice,457,PP457,None
Sense of wonder and excitement,Advanced,Novice,458,PP458,None
Sense of wonder and excitement,Advanced,Novice,459,PP459,None
Sense of wonder and excitement,Advanced,Novice,460,PP460,None
Sense of wonder and excitement,Advanced,Developing,461,PP461,None
Sense of wonder and excitement,Advanced,Developing,462,PP462,None
Sense of wonder and excitement,Advanced,Developing,463,PP463,None
Sense of wonder and excitement,Advanced,Developing,464,PP464,None
Sense of wonder and excitement,Advanced,Developing,465,PP465,None
Sense of wonder and excitement,Advanced,Developing,466,PP466,None
Sense of wonder and excitement,Advanced,Developing,467,PP467,None
Sense of wonder and excitement,Advanced,Developing,468,PP468,None
Sense of wonder and excitement,Advanced,Developing,469,PP469,None
Sense of wonder and excitement,Advanced,Developing,470,PP470,None
Sense of wonder and excitement,Advanced,Proficient,471,PP471,None
Sense of wonder and excitement,Advanced,Proficient,472,PP472,None
Sense of wonder and excitement,Advanced,Proficient,473,PP473,None
Sense of wonder and excitement,Advanced,Proficient,474,PP474,None
Sense of wonder and excitement,Advanced,Proficient,475,PP475,None
Sense of wonder and excitement,Advanced,Proficient,476,PP476,None
Sense of wonder and excitement,Advanced,Proficient,477,PP477,None
Sense of wonder and excitement,Advanced,Proficient,478,PP478,None
Sense of wonder and excitement,Advanced,Proficient,479,PP479,None
Sense of wonder and excitement,Advanced,Proficient,480,PP480,None
Mental Ability,Basic,Novice,481,PP481: Fundamentals of Math: A Primer,Acquire a comprehensive understanding of the fundamentals of mathematics with all the essential knowledge at your fingertips.
Mental Ability,Basic,Novice,482,PP482: Essential Math Concepts Demystified,Unlock the essentials of mathematics with a complete guide covering everything you need to know about the basics.
Mental Ability,Basic,Novice,483,PP483: Mathematics Basics Explained Simply,"Dive into the world of mathematics with a detailed exploration, providing you with all the necessary information on the basics."
Mental Ability,Basic,Novice,484,PP484: Math Essentials Unveiled,Master the basics of mathematics effortlessly with an all-encompassing guide designed to cover every essential concept.
Mental Ability,Basic,Novice,485,PP485: Basic Numerical Understanding Course,Equip yourself with a solid foundation in mathematics by delving into this comprehensive resource that covers all the basics.
Mental Ability,Basic,Novice,486,PP486: Foundation of Mathematics Mastery,"Explore the basics of mathematics in-depth, ensuring you have a thorough grasp of fundamental concepts with this comprehensive guide."
Mental Ability,Basic,Novice,487,PP487: Mathematics 101: A Beginner's Guide,Gain a thorough comprehension of the basics of mathematics through this exhaustive resource that covers every essential topic.
Mental Ability,Basic,Novice,488,PP488: Unlocking Basic Math Principles,"Access a complete overview of mathematical basics, providing you with all the information you need to build a strong foundation."
Mental Ability,Basic,Novice,489,PP489: The ABCs of Mathematics,"Immerse yourself in a detailed exploration of mathematical fundamentals, offering all the key insights you need to know."
Mental Ability,Basic,Novice,490,PP490: Core Math Concepts for Beginners,"Grasp the essentials of mathematics with this comprehensive guide, covering everything you need to know about the basics in a clear and concise manner."
Mental Ability,Basic,Developing,491,PP491: Intermediate Math Mastery,Unlock the essentials of mathematics with a complete guide covering everything you need to know about the basics.
Mental Ability,Basic,Developing,492,PP492: Math Advancement: Intermediate Level,"Dive into the world of mathematics with a detailed exploration, providing you with all the necessary information on the basics."
Mental Ability,Basic,Developing,493,PP493: Bridging Math Gaps: Intermediate Edition,Master the basics of mathematics effortlessly with an all-encompassing guide designed to cover every essential concept.
Mental Ability,Basic,Developing,494,PP494: Progressive Mathematics Proficiency,Equip yourself with a solid foundation in mathematics by delving into this comprehensive resource that covers all the basics.
Mental Ability,Basic,Developing,495,PP495: Intermediate Math Explorer,"Explore the basics of mathematics in-depth, ensuring you have a thorough grasp of fundamental concepts with this comprehensive guide."
Mental Ability,Basic,Developing,496,PP496: Math Beyond Basics: Intermediate Insights,Gain a thorough comprehension of the basics of mathematics through this exhaustive resource that covers every essential topic.
Mental Ability,Basic,Developing,497,PP497: Advanced Numerical Fluency Course,Master the basics of mathematics effortlessly with an all-encompassing guide designed to cover every essential concept.
Mental Ability,Basic,Developing,498,PP498: Building Blocks of Intermediate Mathematics,Equip yourself with a solid foundation in mathematics by delving into this comprehensive resource that covers all the basics.
Mental Ability,Basic,Developing,499,PP499: Math Transition: Intermediate Level,"Explore the basics of mathematics in-depth, ensuring you have a thorough grasp of fundamental concepts with this comprehensive guide."
Mental Ability,Basic,Developing,500,PP500: The Intermediate Math Blueprint,Gain a thorough comprehension of the basics of mathematics through this exhaustive resource that covers every essential topic.
Mental Ability,Basic,Proficient,501,PP501: Advanced Fundamentals in Mathematics,"Access a complete overview of mathematical basics, providing you with all the information you need to build a strong foundation."
Mental Ability,Basic,Proficient,502,PP502: Mastering Core Concepts: Advanced Basics,"Immerse yourself in a detailed exploration of mathematical fundamentals, offering all the key insights you need to know."
Mental Ability,Basic,Proficient,503,PP503: Mathematics Essentials at an Advanced Level,"Grasp the essentials of mathematics with this comprehensive guide, covering everything you need to know about the basics in a clear and concise manner."
Mental Ability,Basic,Proficient,504,PP504: Advanced Mathematical Foundations,"Access a complete overview of mathematical basics, providing you with all the information you need to build a strong foundation."
Mental Ability,Basic,Proficient,505,PP505: Profound Basics: Mathematics at an Advanced Stage,"Immerse yourself in a detailed exploration of mathematical fundamentals, offering all the key insights you need to know."
Mental Ability,Basic,Proficient,506,PP506: Advanced Numerical Principles Unleashed,"Grasp the essentials of mathematics with this comprehensive guide, covering everything you need to know about the basics in a clear and concise manner."
Mental Ability,Basic,Proficient,507,PP507: Next-Level Basics: Advanced Math Proficiency,Unlock the essentials of mathematics with a complete guide covering everything you need to know about the basics.
Mental Ability,Basic,Proficient,508,PP508: Elevated Mathematical Fundamentals,"Dive into the world of mathematics with a detailed exploration, providing you with all the necessary information on the basics."
Mental Ability,Basic,Proficient,509,PP509: Advanced Core Math Mastery,"Dive into the world of mathematics with a detailed exploration, providing you with all the necessary information on the basics."
Mental Ability,Basic,Proficient,510,PP510: Math Excellence: Beyond the Basics,Master the basics of mathematics effortlessly with an all-encompassing guide designed to cover every essential concept.
Mental Ability,Advanced,Novice,511,PP511: Math Mystique: Unveiling Quantitative Tricks,Ace your Analytical Ability with Amazing Techniques!
Mental Ability,Advanced,Novice,512,PP512: Quantitative Enigma: Masterful Math Tricks,Develop your logical reasoning skills and IQ with me. Prepare yourself for banking and competitions
Mental Ability,Advanced,Novice,513,PP513: Quick Math Tricks: Quantitative Wizard,Ace your Analytical Ability with Amazing Techniques!
Mental Ability,Advanced,Novice,514,PP514: Math Marvels: Unlocking Quantitative Secrets,Develop your logical reasoning skills and IQ with me. Prepare yourself for banking and competitions
Mental Ability,Advanced,Novice,515,PP515: Quantitative Quirks: Mastering Math Tricks,"Experience a paradigm shift in your learning journey, comprehensively covering topics from equations to probability through a completely distinct lens."
Mental Ability,Advanced,Novice,516,PP516: Number Wizardry: Tricks for Quantitative Success,"Embark on a journey that transforms your understanding, encompassing equations to probability with an innovative and unconventional approach."
Mental Ability,Advanced,Novice,517,PP517: Tricks of the Trade: Quantitative Math Mastery,"Unearth a novel methodology in mastering a spectrum ranging from equations to probability, offering a distinctive learning experience."
Mental Ability,Advanced,Novice,518,PP518: Math Magic: Quantitative Tricks Unveiled,Discover a fresh perspective as you delve into everything from equations to probability with an entirely unique approach.
Mental Ability,Advanced,Novice,519,PP519: Quantitative Quest: A Roadmap to Proficiency,Ace your Analytical Ability with Amazing Techniques!
Mental Ability,Advanced,Novice,520,PP520: Rapid Numerical Mastery Course,Develop your logical reasoning skills and IQ with me. Prepare yourself for banking and competitions
Mental Ability,Advanced,Developing,521,PP521: Quantitative Quasar: Excel with Ease,"Experience a paradigm shift in your learning journey, comprehensively covering topics from equations to probability through a completely distinct lens."
Mental Ability,Advanced,Developing,522,PP522: Aptitude Accelerated: Math Mastery Edition,"Embark on a journey that transforms your understanding, encompassing equations to probability with an innovative and unconventional approach."
Mental Ability,Advanced,Developing,523,PP523: Numbersmith Mastery: Quantitative TriumphNumbersmith Mastery: Quantitative Triumph,"Unearth a novel methodology in mastering a spectrum ranging from equations to probability, offering a distinctive learning experience."
Mental Ability,Advanced,Developing,524,PP524: Math Magicians: Aptitude Alchemy,Discover a fresh perspective as you delve into everything from equations to probability with an entirely unique approach.
Mental Ability,Advanced,Developing,525,PP525: Quantitative Proficiency Primer,Ace your Analytical Ability with Amazing Techniques!
Mental Ability,Advanced,Developing,526,PP526: Aptitude Advancement Accelerator,Develop your logical reasoning skills and IQ with me. Prepare yourself for banking and competitions
Mental Ability,Advanced,Developing,527,PP527: Number Sense Pro: Aptitude Domination,Ace your Analytical Ability with Amazing Techniques!
Mental Ability,Advanced,Developing,528,PP528: Quantitative Quotient Quest,Develop your logical reasoning skills and IQ with me. Prepare yourself for banking and competitions
Mental Ability,Advanced,Developing,529,PP529: Mastering Math: Quantitative Essentials,"Experience a paradigm shift in your learning journey, comprehensively covering topics from equations to probability through a completely distinct lens."
Mental Ability,Advanced,Developing,530,PP530: Crunching Numbers: Aptitude Accelerator,"Embark on a journey that transforms your understanding, encompassing equations to probability with an innovative and unconventional approach."
Mental Ability,Advanced,Proficient,531,PP531: Quantitative Brilliance Blueprint,"Unearth a novel methodology in mastering a spectrum ranging from equations to probability, offering a distinctive learning experience."
Mental Ability,Advanced,Proficient,532,PP532: Math Maestros: Aptitude Unlocked,Discover a fresh perspective as you delve into everything from equations to probability with an entirely unique approach.
Mental Ability,Advanced,Proficient,533,PP533: Number Crunching Prodigy Course,Ace your Analytical Ability with Amazing Techniques!
Mental Ability,Advanced,Proficient,534,PP534: Rapid Math Mastery: Aptitude Unleashed,Develop your logical reasoning skills and IQ with me. Prepare yourself for banking and competitions
Mental Ability,Advanced,Proficient,535,PP535: Quantitative Excellence Demystified,"Experience a paradigm shift in your learning journey, comprehensively covering topics from equations to probability through a completely distinct lens."
Mental Ability,Advanced,Proficient,536,PP536: Math Marvels: Quantitative Prowess,"Embark on a journey that transforms your understanding, encompassing equations to probability with an innovative and unconventional approach."
Mental Ability,Advanced,Proficient,537,PP537: Numbers Unleashed: Aptitude Mastery,"Unearth a novel methodology in mastering a spectrum ranging from equations to probability, offering a distinctive learning experience."
Mental Ability,Advanced,Proficient,538,PP538: Quantitative Wizardry: A Masterclass,Discover a fresh perspective as you delve into everything from equations to probability with an entirely unique approach.
Mental Ability,Advanced,Proficient,539,PP539: Reasoning Aptitude for Placements 2024 - Logical Reasoning,Ace your Analytical Ability with Amazing Techniques!
Mental Ability,Advanced,Proficient,540,PP540: Mental Aptitude Logical Reasoning Bank & Competitive Exams,Develop your logical reasoning skills and IQ with me. Prepare yourself for banking and competitions
Reflective,Basic,Novice,541,PP541,None
Reflective,Basic,Novice,542,PP542,None
Reflective,Basic,Novice,543,PP543,None
Reflective,Basic,Novice,544,PP544,None
Reflective,Basic,Novice,545,PP545,None
Reflective,Basic,Novice,546,PP546,None
Reflective,Basic,Novice,547,PP547,None
Reflective,Basic,Novice,548,PP548,None
Reflective,Basic,Novice,549,PP549,None
Reflective,Basic,Novice,550,PP550,None
Reflective,Basic,Developing,551,PP551,None
Reflective,Basic,Developing,552,PP552,None
Reflective,Basic,Developing,553,PP553,None
Reflective,Basic,Developing,554,PP554,None
Reflective,Basic,Developing,555,PP555,None
Reflective,Basic,Developing,556,PP556,None
Reflective,Basic,Developing,557,PP557,None
Reflective,Basic,Developing,558,PP558,None
Reflective,Basic,Developing,559,PP559,None
Reflective,Basic,Developing,560,PP560,None
Reflective,Basic,Proficient,561,PP561,None
Reflective,Basic,Proficient,562,PP562,None
Reflective,Basic,Proficient,563,PP563,None
Reflective,Basic,Proficient,564,PP564,None
Reflective,Basic,Proficient,565,PP565,None
Reflective,Basic,Proficient,566,PP566,None
Reflective,Basic,Proficient,567,PP567,None
Reflective,Basic,Proficient,568,PP568,None
Reflective,Basic,Proficient,569,PP569,None
Reflective,Basic,Proficient,570,PP570,None
Reflective,Advanced,Novice,571,PP571,None
Reflective,Advanced,Novice,572,PP572,None
Reflective,Advanced,Novice,573,PP573,None
Reflective,Advanced,Novice,574,PP574,None
Reflective,Advanced,Novice,575,PP575,None
Reflective,Advanced,Novice,576,PP576,None
Reflective,Advanced,Novice,577,PP577,None
Reflective,Advanced,Novice,578,PP578,None
Reflective,Advanced,Novice,579,PP579,None
Reflective,Advanced,Novice,580,PP580,None
Reflective,Advanced,Developing,581,PP581,None
Reflective,Advanced,Developing,582,PP582,None
Reflective,Advanced,Developing,583,PP583,None
Reflective,Advanced,Developing,584,PP584,None
Reflective,Advanced,Developing,585,PP585,None
Reflective,Advanced,Developing,586,PP586,None
Reflective,Advanced,Developing,587,PP587,None
Reflective,Advanced,Developing,588,PP588,None
Reflective,Advanced,Developing,589,PP589,None
Reflective,Advanced,Developing,590,PP590,None
Reflective,Advanced,Proficient,591,PP591,None
Reflective,Advanced,Proficient,592,PP592,None
Reflective,Advanced,Proficient,593,PP593,None
Reflective,Advanced,Proficient,594,PP594,None
Reflective,Advanced,Proficient,595,PP595,None
Reflective,Advanced,Proficient,596,PP596,None
Reflective,Advanced,Proficient,597,PP597,None
Reflective,Advanced,Proficient,598,PP598,None
Reflective,Advanced,Proficient,599,PP599,None
Reflective,Advanced,Proficient,600,PP600,None
Curiosity and creativity,Basic,Novice,601,PP601,None
Curiosity and creativity,Basic,Novice,602,PP602,None
Curiosity and creativity,Basic,Novice,603,PP603,None
Curiosity and creativity,Basic,Novice,604,PP604,None
Curiosity and creativity,Basic,Novice,605,PP605,None
Curiosity and creativity,Basic,Novice,606,PP606,None
Curiosity and creativity,Basic,Novice,607,PP607,None
Curiosity and creativity,Basic,Novice,608,PP608,None
Curiosity and creativity,Basic,Novice,609,PP609,None
Curiosity and creativity,Basic,Novice,610,PP610,None
Curiosity and creativity,Basic,Developing,611,PP611,None
Curiosity and creativity,Basic,Developing,612,PP612,None
Curiosity and creativity,Basic,Developing,613,PP613,None
Curiosity and creativity,Basic,Developing,614,PP614,None
Curiosity and creativity,Basic,Developing,615,PP615,None
Curiosity and creativity,Basic,Developing,616,PP616,None
Curiosity and creativity,Basic,Developing,617,PP617,None
Curiosity and creativity,Basic,Developing,618,PP618,None
Curiosity and creativity,Basic,Developing,619,PP619,None
Curiosity and creativity,Basic,Developing,620,PP620,None
Curiosity and creativity,Basic,Proficient,621,PP621,None
Curiosity and creativity,Basic,Proficient,622,PP622,None
Curiosity and creativity,Basic,Proficient,623,PP623,None
Curiosity and creativity,Basic,Proficient,624,PP624,None
Curiosity and creativity,Basic,Proficient,625,PP625,None
Curiosity and creativity,Basic,Proficient,626,PP626,None
Curiosity and creativity,Basic,Proficient,627,PP627,None
Curiosity and creativity,Basic,Proficient,628,PP628,None
Curiosity and creativity,Basic,Proficient,629,PP629,None
Curiosity and creativity,Basic,Proficient,630,PP630,None
Curiosity and creativity,Advanced,Novice,631,PP631,None
Curiosity and creativity,Advanced,Novice,632,PP632,None
Curiosity and creativity,Advanced,Novice,633,PP633,None
Curiosity and creativity,Advanced,Novice,634,PP634,None
Curiosity and creativity,Advanced,Novice,635,PP635,None
Curiosity and creativity,Advanced,Novice,636,PP636,None
Curiosity and creativity,Advanced,Novice,637,PP637,None
Curiosity and creativity,Advanced,Novice,638,PP638,None
Curiosity and creativity,Advanced,Novice,639,PP639,None
Curiosity and creativity,Advanced,Novice,640,PP640,None
Curiosity and creativity,Advanced,Developing,641,PP641,None
Curiosity and creativity,Advanced,Developing,642,PP642,None
Curiosity and creativity,Advanced,Developing,643,PP643,None
Curiosity and creativity,Advanced,Developing,644,PP644,None
Curiosity and creativity,Advanced,Developing,645,PP645,None
Curiosity and creativity,Advanced,Developing,646,PP646,None
Curiosity and creativity,Advanced,Developing,647,PP647,None
Curiosity and creativity,Advanced,Developing,648,PP648,None
Curiosity and creativity,Advanced,Developing,649,PP649,None
Curiosity and creativity,Advanced,Developing,650,PP650,None
Curiosity and creativity,Advanced,Proficient,651,PP651,None
Curiosity and creativity,Advanced,Proficient,652,PP652,None
Curiosity and creativity,Advanced,Proficient,653,PP653,None
Curiosity and creativity,Advanced,Proficient,654,PP654,None
Curiosity and creativity,Advanced,Proficient,655,PP655,None
Curiosity and creativity,Advanced,Proficient,656,PP656,None
Curiosity and creativity,Advanced,Proficient,657,PP657,None
