assesment_name,assesment_type,category,product_id,product_name,product_description
Curiosity and creativity,Advanced,Proficient,658,PP658,None
Curiosity and creativity,Advanced,Proficient,659,PP659,None
Curiosity and creativity,Advanced,Proficient,660,PP660,None
CollaboratIion,Basic,Novice,661,PP661,None
CollaboratIion,Basic,Novice,662,PP662,None
CollaboratIion,Basic,Novice,663,PP663,None
CollaboratIion,Basic,Novice,664,PP664,None
CollaboratIion,Basic,Novice,665,PP665,None
CollaboratIion,Basic,Novice,666,PP666,None
CollaboratIion,Basic,Novice,667,PP667,None
CollaboratIion,Basic,Novice,668,PP668,None
CollaboratIion,Basic,Novice,669,PP669,None
CollaboratIion,Basic,Novice,670,PP670,None
CollaboratIion,Basic,Developing,671,PP671,None
CollaboratIion,Basic,Developing,672,PP672,None
CollaboratIion,Basic,Developing,673,PP673,None
CollaboratIion,Basic,Developing,674,PP674,None
CollaboratIion,Basic,Developing,675,PP675,None
CollaboratIion,Basic,Developing,676,PP676,None
CollaboratIion,Basic,Developing,677,PP677,None
CollaboratIion,Basic,Developing,678,PP678,None
CollaboratIion,Basic,Developing,679,PP679,None
CollaboratIion,Basic,Developing,680,PP680,None
CollaboratIion,Basic,Proficient,681,PP681,None
CollaboratIion,Basic,Proficient,682,PP682,None
CollaboratIion,Basic,Proficient,683,PP683,None
CollaboratIion,Basic,Proficient,684,PP684,None
CollaboratIion,Basic,Proficient,685,PP685,None
CollaboratIion,Basic,Proficient,686,PP686,None
CollaboratIion,Basic,Proficient,687,PP687,None
CollaboratIion,Basic,Proficient,688,PP688,None
CollaboratIion,Basic,Proficient,689,PP689,None
CollaboratIion,Basic,Proficient,690,PP690,None
CollaboratIion,Advanced,Novice,691,PP691,None
CollaboratIion,Advanced,Novice,692,PP692,None
CollaboratIion,Advanced,Novice,693,PP693,None
CollaboratIion,Advanced,Novice,694,PP694,None
CollaboratIion,Advanced,Novice,695,PP695,None
CollaboratIion,Advanced,Novice,696,PP696,None
CollaboratIion,Advanced,Novice,697,PP697,None
CollaboratIion,Advanced,Novice,698,PP698,None
CollaboratIion,Advanced,Novice,699,PP699,None
CollaboratIion,Advanced,Novice,700,PP700,None
CollaboratIion,Advanced,Developing,701,PP701,None
CollaboratIion,Advanced,Developing,702,PP702,None
CollaboratIion,Advanced,Developing,703,PP703,None
CollaboratIion,Advanced,Developing,704,PP704,None
CollaboratIion,Advanced,Developing,705,PP705,None
CollaboratIion,Advanced,Developing,706,PP706,None
CollaboratIion,Advanced,Developing,707,PP707,None
CollaboratIion,Advanced,Developing,708,PP708,None
CollaboratIion,Advanced,Developing,709,PP709,None
CollaboratIion,Advanced,Developing,710,PP710,None
CollaboratIion,Advanced,Proficient,711,PP711,None
CollaboratIion,Advanced,Proficient,712,PP712,None
CollaboratIion,Advanced,Proficient,713,PP713,None
CollaboratIion,Advanced,Proficient,714,PP714,None
CollaboratIion,Advanced,Proficient,715,PP715,None
CollaboratIion,Advanced,Proficient,716,PP716,None
CollaboratIion,Advanced,Proficient,717,PP717,None
CollaboratIion,Advanced,Proficient,718,PP718,None
CollaboratIion,Advanced,Proficient,719,PP719,None
CollaboratIion,Advanced,Proficient,720,PP720,None
Critical Thinking,Basic,Novice,721,PP721,None
Critical Thinking,Basic,Novice,722,PP722,None
Critical Thinking,Basic,Novice,723,PP723,None
Critical Thinking,Basic,Novice,724,PP724,None
Critical Thinking,Basic,Novice,725,PP725,None
Critical Thinking,Basic,Novice,726,PP726,None
Critical Thinking,Basic,Novice,727,PP727,None
Critical Thinking,Basic,Novice,728,PP728,None
Critical Thinking,Basic,Novice,729,PP729,None
Critical Thinking,Basic,Novice,730,PP730,None
Critical Thinking,Basic,Developing,731,PP731,None
Critical Thinking,Basic,Developing,732,PP732,None
Critical Thinking,Basic,Developing,733,PP733,None
Critical Thinking,Basic,Developing,734,PP734,None
Critical Thinking,Basic,Developing,735,PP735,None
Critical Thinking,Basic,Developing,736,PP736,None
Critical Thinking,Basic,Developing,737,PP737,None
Critical Thinking,Basic,Developing,738,PP738,None
Critical Thinking,Basic,Developing,739,PP739,None
Critical Thinking,Basic,Developing,740,PP740,None
Critical Thinking,Basic,Proficient,741,PP741,None
Critical Thinking,Basic,Proficient,742,PP742,None
Critical Thinking,Basic,Proficient,743,PP743,None
Critical Thinking,Basic,Proficient,744,PP744,None
Critical Thinking,Basic,Proficient,745,PP745,None
Critical Thinking,Basic,Proficient,746,PP746,None
Critical Thinking,Basic,Proficient,747,PP747,None
Critical Thinking,Basic,Proficient,748,PP748,None
Critical Thinking,Basic,Proficient,749,PP749,None
Critical Thinking,Basic,Proficient,750,PP750,None
Critical Thinking,Advanced,Novice,751,PP751,None
Critical Thinking,Advanced,Novice,752,PP752,None
Critical Thinking,Advanced,Novice,753,PP753,None
Critical Thinking,Advanced,Novice,754,PP754,None
Critical Thinking,Advanced,Novice,755,PP755,None
Critical Thinking,Advanced,Novice,756,PP756,None
Critical Thinking,Advanced,Novice,757,PP757,None
Critical Thinking,Advanced,Novice,758,PP758,None
Critical Thinking,Advanced,Novice,759,PP759,None
Critical Thinking,Advanced,Novice,760,PP760,None
Critical Thinking,Advanced,Developing,761,PP761,None
Critical Thinking,Advanced,Developing,762,PP762,None
Critical Thinking,Advanced,Developing,763,PP763,None
Critical Thinking,Advanced,Developing,764,PP764,None
Critical Thinking,Advanced,Developing,765,PP765,None
Critical Thinking,Advanced,Developing,766,PP766,None
Critical Thinking,Advanced,Developing,767,PP767,None
Critical Thinking,Advanced,Developing,768,PP768,None
Critical Thinking,Advanced,Developing,769,PP769,None
Critical Thinking,Advanced,Developing,770,PP770,None
Critical Thinking,Advanced,Proficient,771,PP771,None
Critical Thinking,Advanced,Proficient,772,PP772,None
Critical Thinking,Advanced,Proficient,773,PP773,None
Critical Thinking,Advanced,Proficient,774,PP774,None
Critical Thinking,Advanced,Proficient,775,PP775,None
Critical Thinking,Advanced,Proficient,776,PP776,None
Critical Thinking,Advanced,Proficient,777,PP777,None
Critical Thinking,Advanced,Proficient,778,PP778,None
Critical Thinking,Advanced,Proficient,779,PP779,None
Critical Thinking,Advanced,Proficient,780,PP780,None
Creative thinking,Basic,Novice,781,PP781,None
Creative thinking,Basic,Novice,782,PP782,None
Creative thinking,Basic,Novice,783,PP783,None
Creative thinking,Basic,Novice,784,PP784,None
Creative thinking,Basic,Novice,785,PP785,None
Creative thinking,Basic,Novice,786,PP786,None
Creative thinking,Basic,Novice,787,PP787,None
Creative thinking,Basic,Novice,788,PP788,None
Creative thinking,Basic,Novice,789,PP789,None
Creative thinking,Basic,Novice,790,PP790,None
Creative thinking,Basic,Developing,791,PP791,None
Creative thinking,Basic,Developing,792,PP792,None
Creative thinking,Basic,Developing,793,PP793,None
Creative thinking,Basic,Developing,794,PP794,None
Creative thinking,Basic,Developing,795,PP795,None
Creative thinking,Basic,Developing,796,PP796,None
Creative thinking,Basic,Developing,797,PP797,None
Creative thinking,Basic,Developing,798,PP798,None
Creative thinking,Basic,Developing,799,PP799,None
Creative thinking,Basic,Developing,800,PP800,None
Creative thinking,Basic,Proficient,801,PP801,None
Creative thinking,Basic,Proficient,802,PP802,None
Creative thinking,Basic,Proficient,803,PP803,None
Creative thinking,Basic,Proficient,804,PP804,None
Creative thinking,Basic,Proficient,805,PP805,None
Creative thinking,Basic,Proficient,806,PP806,None
Creative thinking,Basic,Proficient,807,PP807,None
Creative thinking,Basic,Proficient,808,PP808,None
Creative thinking,Basic,Proficient,809,PP809,None
Creative thinking,Basic,Proficient,810,PP810,None
Creative thinking,Advanced,Novice,811,PP811,None
Creative thinking,Advanced,Novice,812,PP812,None
Creative thinking,Advanced,Novice,813,PP813,None
Creative thinking,Advanced,Novice,814,PP814,None
Creative thinking,Advanced,Novice,815,PP815,None
Creative thinking,Advanced,Novice,816,PP816,None
Creative thinking,Advanced,Novice,817,PP817,None
Creative thinking,Advanced,Novice,818,PP818,None
Creative thinking,Advanced,Novice,819,PP819,None
Creative thinking,Advanced,Novice,820,PP820,None
Creative thinking,Advanced,Developing,821,PP821,None
Creative thinking,Advanced,Developing,822,PP822,None
Creative thinking,Advanced,Developing,823,PP823,None
Creative thinking,Advanced,Developing,824,PP824,None
Creative thinking,Advanced,Developing,825,PP825,None
Creative thinking,Advanced,Developing,826,PP826,None
Creative thinking,Advanced,Developing,827,PP827,None
Creative thinking,Advanced,Developing,828,PP828,None
Creative thinking,Advanced,Developing,829,PP829,None
Creative thinking,Advanced,Developing,830,PP830,None
Creative thinking,Advanced,Proficient,831,PP831,None
Creative thinking,Advanced,Proficient,832,PP832,None
Creative thinking,Advanced,Proficient,833,PP833,None
Creative thinking,Advanced,Proficient,834,PP834,None
Creative thinking,Advanced,Proficient,835,PP835,None
Creative thinking,Advanced,Proficient,836,PP836,None
Creative thinking,Advanced,Proficient,837,PP837,None
Creative thinking,Advanced,Proficient,838,PP838,None
Creative thinking,Advanced,Proficient,839,PP839,None
Creative thinking,Advanced,Proficient,840,PP840,None
Self-Management,Basic,Novice,841,PP841,None
Self-Management,Basic,Novice,842,PP842,None
Self-Management,Basic,Novice,843,PP843,None
Self-Management,Basic,Novice,844,PP844,None
Self-Management,Basic,Novice,845,PP845,None
Self-Management,Basic,Novice,846,PP846,None
Self-Management,Basic,Novice,847,PP847,None
Self-Management,Basic,Novice,848,PP848,None
Self-Management,Basic,Novice,849,PP849,None
Self-Management,Basic,Novice,850,PP850,None
Self-Management,Basic,Developing,851,PP851,None
Self-Management,Basic,Developing,852,PP852,None
Self-Management,Basic,Developing,853,PP853,None
Self-Management,Basic,Developing,854,PP854,None
Self-Management,Basic,Developing,855,PP855,None
Self-Management,Basic,Developing,856,PP856,None
Self-Management,Basic,Developing,857,PP857,None
Self-Management,Basic,Developing,858,PP858,None
Self-Management,Basic,Developing,859,PP859,None
Self-Management,Basic,Developing,860,PP860,None
Self-Management,Basic,Proficient,861,PP861,None
Self-Management,Basic,Proficient,862,PP862,None
Self-Management,Basic,Proficient,863,PP863,None
Self-Management,Basic,Proficient,864,PP864,None
Self-Management,Basic,Proficient,865,PP865,None
Self-Management,Basic,Proficient,866,PP866,None
Self-Management,Basic,Proficient,867,PP867,None
Self-Management,Basic,Proficient,868,PP868,None
Self-Management,Basic,Proficient,869,PP869,None
Self-Management,Basic,Proficient,870,PP870,None
Self-Management,Advanced,Novice,871,PP871,None
Self-Management,Advanced,Novice,872,PP872,None
Self-Management,Advanced,Novice,873,PP873,None
Self-Management,Advanced,Novice,874,PP874,None
Self-Management,Advanced,Novice,875,PP875,None
Self-Management,Advanced,Novice,876,PP876,None
Self-Management,Advanced,Novice,877,PP877,None
Self-Management,Advanced,Novice,878,PP878,None
Self-Management,Advanced,Novice,879,PP879,None
Self-Management,Advanced,Novice,880,PP880,None
Self-Management,Advanced,Developing,881,PP881,None
Self-Management,Advanced,Developing,882,PP882,None
Self-Management,Advanced,Developing,883,PP883,None
Self-Management,Advanced,Developing,884,PP884,None
Self-Management,Advanced,Developing,885,PP885,None
Self-Management,Advanced,Developing,886,PP886,None
Self-Management,Advanced,Developing,887,PP887,None
Self-Management,Advanced,Developing,888,PP888,None
Self-Management,Advanced,Developing,889,PP889,None
Self-Management,Advanced,Developing,890,PP890,None
Self-Management,Advanced,Proficient,891,PP891,None
Self-Management,Advanced,Proficient,892,PP892,None
Self-Management,Advanced,Proficient,893,PP893,None
Self-Management,Advanced,Proficient,894,PP894,None
Self-Management,Advanced,Proficient,895,PP895,None
Self-Management,Advanced,Proficient,896,PP896,None
Self-Management,Advanced,Proficient,897,PP897,None
Self-Management,Advanced,Proficient,898,PP898,None
Self-Management,Advanced,Proficient,899,PP899,None
Self-Management,Advanced,Proficient,900,PP900,None
Self-Awareness and Social Skills,Basic,Novice,901,PP901,None
Self-Awareness and Social Skills,Basic,Novice,902,PP902,None
Self-Awareness and Social Skills,Basic,Novice,903,PP903,None
Self-Awareness and Social Skills,Basic,Novice,904,PP904,None
Self-Awareness and Social Skills,Basic,Novice,905,PP905,None
Self-Awareness and Social Skills,Basic,Novice,906,PP906,None
Self-Awareness and Social Skills,Basic,Novice,907,PP907,None
Self-Awareness and Social Skills,Basic,Novice,908,PP908,None
Self-Awareness and Social Skills,Basic,Novice,909,PP909,None
Self-Awareness and Social Skills,Basic,Novice,910,PP910,None
Self-Awareness and Social Skills,Basic,Developing,911,PP911,None
Self-Awareness and Social Skills,Basic,Developing,912,PP912,None
Self-Awareness and Social Skills,Basic,Developing,913,PP913,None
Self-Awareness and Social Skills,Basic,Developing,914,PP914,None
Self-Awareness and Social Skills,Basic,Developing,915,PP915,None
Self-Awareness and Social Skills,Basic,Developing,916,PP916,None
Self-Awareness and Social Skills,Basic,Developing,917,PP917,None
Self-Awareness and Social Skills,Basic,Developing,918,PP918,None
Self-Awareness and Social Skills,Basic,Developing,919,PP919,None
Self-Awareness and Social Skills,Basic,Developing,920,PP920,None
Self-Awareness and Social Skills,Basic,Proficient,921,PP921,None
Self-Awareness and Social Skills,Basic,Proficient,922,PP922,None
Self-Awareness and Social Skills,Basic,Proficient,923,PP923,None
Self-Awareness and Social Skills,Basic,Proficient,924,PP924,None
Self-Awareness and Social Skills,Basic,Proficient,925,PP925,None
Self-Awareness and Social Skills,Basic,Proficient,926,PP926,None
Self-Awareness and Social Skills,Basic,Proficient,927,PP927,None
Self-Awareness and Social Skills,Basic,Proficient,928,PP928,None
Self-Awareness and Social Skills,Basic,Proficient,929,PP929,None
Self-Awareness and Social Skills,Basic,Proficient,930,PP930,None
Self-Awareness and Social Skills,Advanced,Novice,931,PP931,None
Self-Awareness and Social Skills,Advanced,Novice,932,PP932,None
Self-Awareness and Social Skills,Advanced,Novice,933,PP933,None
Self-Awareness and Social Skills,Advanced,Novice,934,PP934,None
Self-Awareness and Social Skills,Advanced,Novice,935,PP935,None
Self-Awareness and Social Skills,Advanced,Novice,936,PP936,None
Self-Awareness and Social Skills,Advanced,Novice,937,PP937,None
Self-Awareness and Social Skills,Advanced,Novice,938,PP938,None
Self-Awareness and Social Skills,Advanced,Novice,939,PP939,None
Self-Awareness and Social Skills,Advanced,Novice,940,PP940,None
Self-Awareness and Social Skills,Advanced,Developing,941,PP941,None
Self-Awareness and Social Skills,Advanced,Developing,942,PP942,None
Self-Awareness and Social Skills,Advanced,Developing,943,PP943,None
Self-Awareness and Social Skills,Advanced,Developing,944,PP944,None
Self-Awareness and Social Skills,Advanced,Developing,945,PP945,None
Self-Awareness and Social Skills,Advanced,Developing,946,PP946,None
Self-Awareness and Social Skills,Advanced,Developing,947,PP947,None
Self-Awareness and Social Skills,Advanced,Developing,948,PP948,None
Self-Awareness and Social Skills,Advanced,Developing,949,PP949,None
Self-Awareness and Social Skills,Advanced,Developing,950,PP950,None
Self-Awareness and Social Skills,Advanced,Proficient,951,PP951,None
Self-Awareness and Social Skills,Advanced,Proficient,952,PP952,None
Self-Awareness and Social Skills,Advanced,Proficient,953,PP953,None
Self-Awareness and Social Skills,Advanced,Proficient,954,PP954,None
Self-Awareness and Social Skills,Advanced,Proficient,955,PP955,None
Self-Awareness and Social Skills,Advanced,Proficient,956,PP956,None
Self-Awareness and Social Skills,Advanced,Proficient,957,PP957,None
Self-Awareness and Social Skills,Advanced,Proficient,958,PP958,None
Self-Awareness and Social Skills,Advanced,Proficient,959,PP959,None
Self-Awareness and Social Skills,Advanced,Proficient,960,PP960,None
Awareness of learning style,Basic,Novice,961,PP961,None
Awareness of learning style,Basic,Novice,962,PP962,None
Awareness of learning style,Basic,Novice,963,PP963,None
Awareness of learning style,Basic,Novice,964,PP964,None
Awareness of learning style,Basic,Novice,965,PP965,None
Awareness of learning style,Basic,Novice,966,PP966,None
Awareness of learning style,Basic,Novice,967,PP967,None
Awareness of learning style,Basic,Novice,968,PP968,None
Awareness of learning style,Basic,Novice,969,PP969,None
Awareness of learning style,Basic,Novice,970,PP970,None
Awareness of learning style,Basic,Developing,971,PP971,None
Awareness of learning style,Basic,Developing,972,PP972,None
Awareness of learning style,Basic,Developing,973,PP973,None
Awareness of learning style,Basic,Developing,974,PP974,None
Awareness of learning style,Basic,Developing,975,PP975,None
Awareness of learning style,Basic,Developing,976,PP976,None
Awareness of learning style,Basic,Developing,977,PP977,None
Awareness of learning style,Basic,Developing,978,PP978,None
Awareness of learning style,Basic,Developing,979,PP979,None
Awareness of learning style,Basic,Developing,980,PP980,None
Awareness of learning style,Basic,Proficient,981,PP981,None
Awareness of learning style,Basic,Proficient,982,PP982,None
Awareness of learning style,Basic,Proficient,983,PP983,None
Awareness of learning style,Basic,Proficient,984,PP984,None
Awareness of learning style,Basic,Proficient,985,PP985,None
Awareness of learning style,Basic,Proficient,986,PP986,None
Awareness of learning style,Basic,Proficient,987,PP987,None
Awareness of learning style,Basic,Proficient,988,PP988,None
Awareness of learning style,Basic,Proficient,989,PP989,None
Awareness of learning style,Basic,Proficient,990,PP990,None
Awareness of learning style,Advanced,Novice,991,PP991,None
Awareness of learning style,Advanced,Novice,992,PP992,None
Awareness of learning style,Advanced,Novice,993,PP993,None
Awareness of learning style,Advanced,Novice,994,PP994,None
Awareness of learning style,Advanced,Novice,995,PP995,None
Awareness of learning style,Advanced,Novice,996,PP996,None
Awareness of learning style,Advanced,Novice,997,PP997,None
Awareness of learning style,Advanced,Novice,998,PP998,None
Awareness of learning style,Advanced,Novice,999,PP999,None
Awareness of learning style,Advanced,Novice,1000,PP1000,None
Awareness of learning style,Advanced,Developing,1001,PP1001,None
Awareness of learning style,Advanced,Developing,1002,PP1002,None
Awareness of learning style,Advanced,Developing,1003,PP1003,None
Awareness of learning style,Advanced,Developing,1004,PP1004,None
Awareness of learning style,Advanced,Developing,1005,PP1005,None
Awareness of learning style,Advanced,Developing,1006,PP1006,None
Awareness of learning style,Advanced,Developing,1007,PP1007,None
Awareness of learning style,Advanced,Developing,1008,PP1008,None
Awareness of learning style,Advanced,Developing,1009,PP1009,None
Awareness of learning style,Advanced,Developing,1010,PP1010,None
Awareness of learning style,Advanced,Proficient,1011,PP1011,None
Awareness of learning style,Advanced,Proficient,1012,PP1012,None
Awareness of learning style,Advanced,Proficient,1013,PP1013,None
Awareness of learning style,Advanced,Proficient,1014,PP1014,None
Awareness of learning style,Advanced,Proficient,1015,PP1015,None
Awareness of learning style,Advanced,Proficient,1016,PP1016,None
Awareness of learning style,Advanced,Proficient,1017,PP1017,None
Awareness of learning style,Advanced,Proficient,1018,PP1018,None
Awareness of learning style,Advanced,Proficient,1019,PP1019,None
Awareness of learning style,Advanced,Proficient,1020,PP1020,None
Inventiveness and Problem solving,Basic,Novice,1021,PP1021,None
Inventiveness and Problem solving,Basic,Novice,1022,PP1022,None
Inventiveness and Problem solving,Basic,Novice,1023,PP1023,None
Inventiveness and Problem solving,Basic,Novice,1024,PP1024,None
Inventiveness and Problem solving,Basic,Novice,1025,PP1025,None
Inventiveness and Problem solving,Basic,Novice,1026,PP1026,None
Inventiveness and Problem solving,Basic,Novice,1027,PP1027,None
Inventiveness and Problem solving,Basic,Novice,1028,PP1028,None
Inventiveness and Problem solving,Basic,Novice,1029,PP1029,None
Inventiveness and Problem solving,Basic,Novice,1030,PP1030,None
Inventiveness and Problem solving,Basic,Developing,1031,PP1031,None
Inventiveness and Problem solving,Basic,Developing,1032,PP1032,None
Inventiveness and Problem solving,Basic,Developing,1033,PP1033,None
Inventiveness and Problem solving,Basic,Developing,1034,PP1034,None
Inventiveness and Problem solving,Basic,Developing,1035,PP1035,None
Inventiveness and Problem solving,Basic,Developing,1036,PP1036,None
Inventiveness and Problem solving,Basic,Developing,1037,PP1037,None
Inventiveness and Problem solving,Basic,Developing,1038,PP1038,None
Inventiveness and Problem solving,Basic,Developing,1039,PP1039,None
Inventiveness and Problem solving,Basic,Developing,1040,PP1040,None
Inventiveness and Problem solving,Basic,Proficient,1041,PP1041,None
Inventiveness and Problem solving,Basic,Proficient,1042,PP1042,None
Inventiveness and Problem solving,Basic,Proficient,1043,PP1043,None
Inventiveness and Problem solving,Basic,Proficient,1044,PP1044,None
Inventiveness and Problem solving,Basic,Proficient,1045,PP1045,None
Inventiveness and Problem solving,Basic,Proficient,1046,PP1046,None
Inventiveness and Problem solving,Basic,Proficient,1047,PP1047,None
Inventiveness and Problem solving,Basic,Proficient,1048,PP1048,None
Inventiveness and Problem solving,Basic,Proficient,1049,PP1049,None
Inventiveness and Problem solving,Basic,Proficient,1050,PP1050,None
Inventiveness and Problem solving,Advanced,Novice,1051,PP1051,None
Inventiveness and Problem solving,Advanced,Novice,1052,PP1052,None
Inventiveness and Problem solving,Advanced,Novice,1053,PP1053,None
Inventiveness and Problem solving,Advanced,Novice,1054,PP1054,None
Inventiveness and Problem solving,Advanced,Novice,1055,PP1055,None
Inventiveness and Problem solving,Advanced,Novice,1056,PP1056,None
Inventiveness and Problem solving,Advanced,Novice,1057,PP1057,None
Inventiveness and Problem solving,Advanced,Novice,1058,PP1058,None
Inventiveness and Problem solving,Advanced,Novice,1059,PP1059,None
Inventiveness and Problem solving,Advanced,Novice,1060,PP1060,None
Inventiveness and Problem solving,Advanced,Developing,1061,PP1061,None
Inventiveness and Problem solving,Advanced,Developing,1062,PP1062,None
Inventiveness and Problem solving,Advanced,Developing,1063,PP1063,None
Inventiveness and Problem solving,Advanced,Developing,1064,PP1064,None
Inventiveness and Problem solving,Advanced,Developing,1065,PP1065,None
Inventiveness and Problem solving,Advanced,Developing,1066,PP1066,None
Inventiveness and Problem solving,Advanced,Developing,1067,PP1067,None
Inventiveness and Problem solving,Advanced,Developing,1068,PP1068,None
Inventiveness and Problem solving,Advanced,Developing,1069,PP1069,None
Inventiveness and Problem solving,Advanced,Developing,1070,PP1070,None
Inventiveness and Problem solving,Advanced,Proficient,1071,PP1071,None
Inventiveness and Problem solving,Advanced,Proficient,1072,PP1072,None
Inventiveness and Problem solving,Advanced,Proficient,1073,PP1073,None
Inventiveness and Problem solving,Advanced,Proficient,1074,PP1074,None
Inventiveness and Problem solving,Advanced,Proficient,1075,PP1075,None
Inventiveness and Problem solving,Advanced,Proficient,1076,PP1076,None
Inventiveness and Problem solving,Advanced,Proficient,1077,PP1077,None
Inventiveness and Problem solving,Advanced,Proficient,1078,PP1078,None
Inventiveness and Problem solving,Advanced,Proficient,1079,PP1079,None
Inventiveness and Problem solving,Advanced,Proficient,1080,PP1080,None
